centre,person,sim
brevan_howard,alan_hughes,0.0175438596491
centre_for_management_buy_out_research,alan_hughes,0.0467289719626
digital_city_exchange,alan_hughes,0.0446428571429
energy_business_research,alan_hughes,0.0444444444444
enterprise_research_centre,alan_hughes,0.0307692307692
ghandi_centre,alan_hughes,0.051724137931
global_finance_tech,alan_hughes,0.0144927536232
health_mgmt,alan_hughes,0.0526315789474
hedge_funds,alan_hughes,0.015873015873
kpmg,alan_hughes,0.0238907849829
risk_mgmt,alan_hughes,0.0281690140845
brevan_howard,anand,0.0449438202247
centre_for_management_buy_out_research,anand,0.0575539568345
digital_city_exchange,anand,0.0555555555556
energy_business_research,anand,0.0487804878049
enterprise_research_centre,anand,0.02
ghandi_centre,anand,0.0979020979021
global_finance_tech,anand,0.039603960396
health_mgmt,anand,0.0655737704918
hedge_funds,anand,0.0320197044335
kpmg,anand,0.0634920634921
risk_mgmt,anand,0.0384615384615
brevan_howard,a_buraschi,0.0153846153846
centre_for_management_buy_out_research,a_buraschi,0.0169491525424
digital_city_exchange,a_buraschi,0.0245901639344
energy_business_research,a_buraschi,0.02
enterprise_research_centre,a_buraschi,0.0416666666667
ghandi_centre,a_buraschi,0.0236220472441
global_finance_tech,a_buraschi,0.0263157894737
health_mgmt,a_buraschi,0.0306748466258
hedge_funds,a_buraschi,0.0315789473684
kpmg,a_buraschi,0.00983606557377
risk_mgmt,a_buraschi,0.0125
brevan_howard,a_eisingerich,0.0309278350515
centre_for_management_buy_out_research,a_eisingerich,0.0845070422535
digital_city_exchange,a_eisingerich,0.0671140939597
energy_business_research,a_eisingerich,0.0625
enterprise_research_centre,a_eisingerich,0.0380952380952
ghandi_centre,a_eisingerich,0.058064516129
global_finance_tech,a_eisingerich,0.0181818181818
health_mgmt,a_eisingerich,0.0860215053763
hedge_funds,a_eisingerich,0.0492610837438
kpmg,a_eisingerich,0.0754716981132
risk_mgmt,a_eisingerich,0.036036036036
brevan_howard,a_kirilenko,0.0281690140845
centre_for_management_buy_out_research,a_kirilenko,0.016
digital_city_exchange,a_kirilenko,0.0232558139535
energy_business_research,a_kirilenko,0.00925925925926
enterprise_research_centre,a_kirilenko,0.0123456790123
ghandi_centre,a_kirilenko,0.0378787878788
global_finance_tech,a_kirilenko,0.0625
health_mgmt,a_kirilenko,0.0479041916168
hedge_funds,a_kirilenko,0.0390625
kpmg,a_kirilenko,0.0361842105263
risk_mgmt,a_kirilenko,0.0114942528736
brevan_howard,a_leiponen,0.015625
centre_for_management_buy_out_research,a_leiponen,0.0258620689655
digital_city_exchange,a_leiponen,0.0598290598291
energy_business_research,a_leiponen,0.030612244898
enterprise_research_centre,a_leiponen,0.013698630137
ghandi_centre,a_leiponen,0.0487804878049
global_finance_tech,a_leiponen,0.0131578947368
health_mgmt,a_leiponen,0.0372670807453
hedge_funds,a_leiponen,0.0208877284595
kpmg,a_leiponen,0.0267558528428
risk_mgmt,a_leiponen,0.025641025641
brevan_howard,a_michaelides,0.030303030303
centre_for_management_buy_out_research,a_michaelides,0.0252100840336
digital_city_exchange,a_michaelides,0.016
energy_business_research,a_michaelides,0.00970873786408
enterprise_research_centre,a_michaelides,0.0266666666667
ghandi_centre,a_michaelides,0.0153846153846
global_finance_tech,a_michaelides,0.038961038961
health_mgmt,a_michaelides,0.030303030303
hedge_funds,a_michaelides,0.0233766233766
kpmg,a_michaelides,0.0197368421053
risk_mgmt,a_michaelides,0.0121951219512
brevan_howard,a_terwal,0.0277777777778
centre_for_management_buy_out_research,a_terwal,0.0756302521008
digital_city_exchange,a_terwal,0.0230769230769
